Name:				
In each scenario below, please write down as many questions as possible about the scenario. You should aim for at least 10 questions per scenario and can add rows if you have more than 10.   Also note what type of question you think this is (Convergent, Divergent, Evaluative, Provocative). If you feel that your question does not fall into any of these categories, you can input "other" and share more about why you think it doesnt fit.				
				
	Scenario	Questions	Question Type	If Other, Why is that?
	EXAMPLE: You want to become a movie star.	How much will this cost?	Evaluative	
		How many auditions do I need to go on to become a movie star?	Convergent	
		Is this how I really want to spend my life?	Provocative	
1	You are preparing to travel to Thailand for the first time. 			
				
				
				
				
				
				
				
				
				
2	You are scheduled for a dentist appointment next week.			
				
				
				
				
				
				
				
				
				
3	You are looking to buy a new phone.			
				
				
				
				
				
				
				
				
				
4	You are helping a 10-year-old relative with their mathematics homework.			
				
				
				
				
				
				
				
				
				
5	You are trying to decide whether to start an online coding class.			